Frame,Time_Seconds,Volumen_RMS,Pitch_F0,Centroide_Espectral,Formante_F1,Formante_F2,Formante_F3,Jitter_Global,Shimmer_Global,HNR_Global,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
1190,19.833333333333332,0.09601337,83.2574385357646,954.7238951645149,309.0723104152876,1533.6107390966038,3402.8099518994477,0.02715632143098531,0.1434392444673737,7.866624017999895,-310.79712,164.73096,54.17497,53.12651,19.231365,11.18308,18.895756,10.22308,-12.970469,-15.666645,-12.784052,14.246614,8.874341
1191,19.85,0.06874053,81.92357998034682,1146.0926989149673,336.41455531173654,1506.7071419363742,3277.4045230664365,0.02715632143098531,0.1434392444673737,7.866624017999895,-327.5266,153.50989,52.35488,57.731117,25.179838,3.91425,16.972939,9.522602,-16.670914,-12.173388,-7.0367928,19.766691,10.217495
1192,19.866666666666667,0.04326043,82.66961656754191,1761.619377404395,367.96164284600366,1656.934060662873,3320.5899791218517,0.02715632143098531,0.1434392444673737,7.866624017999895,-324.95465,133.38373,31.738716,72.697205,25.746387,-5.36605,21.940184,9.807573,-14.816065,-13.744685,-15.496939,11.884369,7.087496
1193,19.883333333333333,0.051256917,83.23080041459265,1803.9836061984033,332.75663940951637,1965.1554031060332,3482.7824111316913,0.02715632143098531,0.1434392444673737,7.866624017999895,-321.84726,125.19382,20.314383,82.35514,41.0627,-0.15710348,21.5023,8.368153,-17.729023,-19.722248,-18.235996,10.782371,2.4994636
1194,19.9,0.06390854,84.5075977672583,1134.4170123239628,315.14063028401875,1842.3549219147055,2727.5677534036186,0.02715632143098531,0.1434392444673737,7.866624017999895,-338.33508,137.08772,30.636326,70.1203,56.718937,16.169264,20.611694,5.4817,-18.754528,-17.988297,-13.741792,3.2052407,-7.444764
1195,19.916666666666668,0.07191854,84.01616269258389,909.2922987178588,290.7707925347733,2134.0045834779207,2768.280711647087,0.02715632143098531,0.1434392444673737,7.866624017999895,-353.50208,141.8253,47.15853,66.15629,59.46824,17.648376,11.534796,12.7755375,-6.1377087,-17.184948,-16.471302,8.326806,-1.7385783
1196,19.933333333333334,0.072657295,81.26533980215483,864.5567302940497,315.4678915966933,1362.1936101497813,2645.9920314524666,0.02715632143098531,0.1434392444673737,7.866624017999895,-362.49744,138.95493,54.649296,70.007965,61.97247,25.130455,9.292797,1.0916686,-5.725817,-10.350868,-14.066229,6.939627,-1.5478257
1197,19.95,0.053544268,81.24278214139581,893.9117916805529,313.3779640998443,1705.748204920367,2725.92380986266,0.02715632143098531,0.1434392444673737,7.866624017999895,-380.11017,135.8688,56.149246,56.0369,55.84393,23.801224,7.001378,7.2176228,2.6300888,-3.3799992,-1.3800647,10.076019,-5.1332855
1198,19.966666666666665,0.03439713,82.36718975520215,1124.8498005342099,300.82296146629386,1661.9680788733976,2710.1775258003354,0.02715632143098531,0.1434392444673737,7.866624017999895,-418.76868,115.503494,60.25183,40.87628,41.276516,30.435398,17.528336,13.637419,7.156538,-1.6897278,-1.3371067,2.159014,-6.937253
1199,19.983333333333334,0.019578176,0.0,1416.7736114397123,280.205805634467,1572.5659792381769,2685.3989937562696,0.02715632143098531,0.1434392444673737,7.866624017999895,-437.1,103.32222,66.5712,46.010803,36.050297,22.958767,10.739389,5.8977294,3.6447906,0.66712296,1.3498083,1.938458,-3.3167908
1200,20.0,0.010551309,0.0,2141.6695326946665,307.543013630585,1608.1316466120072,2671.075786205882,0.02715632143098531,0.1434392444673737,7.866624017999895,-449.42514,91.69295,61.063583,38.503582,28.195644,20.028849,10.379675,3.5042596,0.5458195,-1.1939316,-2.9027252,-4.8751125,-8.029429
1201,20.016666666666666,0.006930793,0.0,2331.617910169422,279.0018416254441,1786.6168002333698,3090.230508955175,0.02715632143098531,0.1434392444673737,7.866624017999895,-462.3048,79.5153,59.5391,42.168724,32.83824,25.858162,14.672004,1.1484416,-7.0786347,-6.236125,-0.74986243,1.8183951,-1.5709307
1202,20.033333333333335,0.006070349,0.0,3168.1001328740804,342.13406109282397,1751.0983151263006,3274.059807934618,0.02715632143098531,0.1434392444673737,7.866624017999895,-467.42426,73.16437,54.479805,36.579063,25.486897,18.869781,11.964331,3.897804,-2.1831365,-3.8757644,-3.311316,-4.488925,-7.779193
1203,20.05,0.004371274,0.0,2738.1638634655837,310.15849107557733,1738.8342823620303,2669.2195511448103,0.02715632143098531,0.1434392444673737,7.866624017999895,-467.92786,73.294624,55.94304,38.074226,25.539515,17.366558,10.065008,2.9710684,-1.7110045,-2.9526935,-2.9853964,-4.734315,-8.200554
1204,20.066666666666666,0.00411388,0.0,3888.9945373319215,335.928524183962,1668.3746546458397,2721.6148654662616,0.02715632143098531,0.1434392444673737,7.866624017999895,-476.34302,61.643215,46.420113,32.09608,23.497654,18.318827,13.203526,7.030799,0.86140335,-2.077121,-2.0990796,-0.8401208,-0.5691589
1205,20.083333333333332,0.003328875,0.0,3700.7430631424077,271.69842543148707,1734.6462662259228,3156.0550871289206,0.02715632143098531,0.1434392444673737,7.866624017999895,-468.29752,66.33069,42.528126,28.903517,22.557234,15.735593,11.972624,9.463415,2.0329108,-2.846078,-0.14260882,1.1010202,-5.8254433
1206,20.1,0.0031363952,0.0,3830.484514029211,311.94439513346884,1659.2061506593018,2940.265892150175,0.02715632143098531,0.1434392444673737,7.866624017999895,-466.99905,62.87286,31.992643,21.91975,23.29364,18.18531,11.982826,8.73983,2.0701814,-2.4029102,3.0881705,6.347641,-2.5767007
1207,20.116666666666667,0.003046409,0.0,4401.877497608462,407.06298082391453,1838.2119338694818,2980.7678813796256,0.02715632143098531,0.1434392444673737,7.866624017999895,-466.68582,59.62867,27.7957,22.694286,24.812574,16.199352,12.356512,12.398594,1.3193014,-6.0859632,-0.11997038,1.4519975,-8.24039
1208,20.133333333333333,0.0026332359,0.0,3917.8603907559054,395.30744476331006,1786.1220151239736,3002.676533569056,0.02715632143098531,0.1434392444673737,7.866624017999895,-455.3588,69.02701,29.310696,25.955437,28.522358,14.058696,7.2612677,8.397505,-2.4798002,-9.348738,1.619787,8.337711,-3.2175543
1209,20.15,0.002877662,0.0,4317.798622471686,508.76950681173355,1810.0137275207646,3359.811147235327,0.02715632143098531,0.1434392444673737,7.866624017999895,-453.6895,66.60977,21.432442,19.472267,25.039024,10.003407,5.3096747,10.715145,-2.489871,-13.045338,0.3474335,8.79591,-6.9837084
1210,20.166666666666668,0.0027488654,0.0,4259.475052456011,508.38691292169534,1779.1341825900893,3557.6772268977875,0.02715632143098531,0.1434392444673737,7.866624017999895,-446.2611,70.24164,17.350147,14.775999,23.345211,8.10853,4.586855,13.090235,-2.8892074,-17.825031,-5.676518,8.363718,-2.578794
1211,20.183333333333334,0.0029478655,0.0,3966.139865547487,676.186471679062,1800.8416290343048,3261.6968332549263,0.02715632143098531,0.1434392444673737,7.866624017999895,-437.08032,77.12652,13.464198,9.271725,17.672066,5.2365656,7.5734844,15.691429,-3.8170228,-19.972483,-7.7770014,1.218888,-8.446651
1212,20.2,0.0034160279,0.0,3825.2689705022767,525.794769335379,1839.8250045051532,3077.8010068685753,0.02715632143098531,0.1434392444673737,7.866624017999895,-422.21106,86.07202,10.5840645,8.845813,25.186022,9.52454,4.2020226,11.648638,-6.2753954,-16.011957,-1.5099318,6.501358,-9.24877
1213,20.216666666666665,0.0035398146,0.0,3949.0559059388397,595.4298142540205,1817.2968218131941,3124.808033098008,0.02715632143098531,0.1434392444673737,7.866624017999895,-420.543,83.29573,7.474329,11.945068,26.152746,3.8515067,2.1434727,17.949131,-0.2296332,-11.482601,1.7859561,8.831005,-8.785108
1214,20.233333333333334,0.003353775,0.0,4032.5874127364814,717.3818036581131,1662.500679029256,3205.059880028976,0.02715632143098531,0.1434392444673737,7.866624017999895,-416.6943,83.14111,-0.9447965,3.730141,19.999174,-2.6473415,0.6367303,23.634556,4.668439,-16.455202,-4.3114233,9.710453,-8.393451
1215,20.25,0.0033800516,0.0,3918.6431292822244,575.6685309543996,1853.875169105418,3002.3526299234013,0.02715632143098531,0.1434392444673737,7.866624017999895,-410.20963,85.71942,-1.1268061,10.297696,26.562483,-7.9667788,-14.499667,7.7784996,-8.282952,-20.024752,-4.9431953,3.4167454,-13.514193
1216,20.266666666666666,0.0038504538,0.0,4142.901521640108,559.115351500223,1905.439134142735,3140.1678907072765,0.02715632143098531,0.1434392444673737,7.866624017999895,-413.6106,78.33438,-4.0243216,14.157,35.257256,2.5846992,-1.4949387,20.777813,-3.4955573,-12.345338,5.0652037,6.84864,-19.910976
1217,20.283333333333335,0.0037587674,0.0,3887.241392701925,514.6459502503559,1905.3388274983804,3140.602157273218,0.02715632143098531,0.1434392444673737,7.866624017999895,-408.28754,86.70303,3.192587,19.42139,34.5251,-1.4409235,-6.688629,14.644896,-7.519456,-16.550098,2.7398186,6.824502,-14.206831
1218,20.3,0.0037582682,0.0,4009.918343635814,747.344748245102,1901.008250073256,3445.2006361609447,0.02715632143098531,0.1434392444673737,7.866624017999895,-412.57916,81.294785,-6.2979383,8.977217,27.212072,-2.678842,-1.7756083,18.937283,-3.4890842,-12.572468,10.688824,13.067251,-13.284365
1219,20.316666666666666,0.0038082001,0.0,3821.5884740066813,582.0953465825756,1940.2522954341348,2987.995917407305,0.02715632143098531,0.1434392444673737,7.866624017999895,-404.4395,84.92591,-10.086933,11.381275,38.040443,4.056487,-4.3304887,12.321972,-10.79698,-18.443111,2.5682344,6.673226,-10.4134445
1220,20.333333333333332,0.003753225,0.0,3943.7319517859723,600.8598126838838,1967.7941532591376,3105.3449100589123,0.02715632143098531,0.1434392444673737,7.866624017999895,-405.8655,80.24792,-16.992258,9.240953,38.95464,2.767083,-7.7238007,9.111281,-10.40495,-16.854336,5.874797,10.95026,-10.066454
1221,20.35,0.003528013,0.0,3774.1899813055516,608.4956349560465,1813.6759902854653,3035.0852556564823,0.02715632143098531,0.1434392444673737,7.866624017999895,-410.26514,81.65619,-14.6676445,5.6412716,35.10984,7.638079,1.3398969,13.827278,-10.017405,-24.185387,-0.15129527,7.8082056,-11.226189
1222,20.366666666666667,0.0034631654,0.0,3807.6810190344368,715.8781881555506,1836.1939729573162,3013.1291873135633,0.02715632143098531,0.1434392444673737,7.866624017999895,-412.1201,82.035614,-10.046896,6.3025413,28.300116,-0.38803846,-6.227558,8.380039,-9.3993,-19.232552,3.2524316,10.933005,-4.9423084
1223,20.383333333333333,0.0032236646,0.0,3655.074072375378,632.9792256511918,1837.6234239422563,2866.7105731756374,0.02715632143098531,0.1434392444673737,7.866624017999895,-413.9861,88.00099,-0.6972721,5.089899,26.964115,7.0757713,-0.7480706,4.359681,-11.814325,-14.155012,9.377609,11.89897,-7.972042
1224,20.4,0.0029421633,0.0,3805.646543383643,625.3134285155504,1886.8542259287572,3002.5808074017446,0.02715632143098531,0.1434392444673737,7.866624017999895,-422.80695,79.11278,-3.5863957,1.2035619,20.062439,2.126598,-1.2890716,4.2501388,-14.020378,-16.440956,4.927641,4.217464,-17.321377
1225,20.416666666666668,0.0028240443,0.0,3755.3806005590213,583.4757942650549,1868.1041887340805,2860.182456252797,0.02715632143098531,0.1434392444673737,7.866624017999895,-435.23627,77.713615,11.066809,10.037838,24.799717,12.952253,6.33375,6.050646,-8.531321,-13.527525,0.31523082,0.07459107,-13.890966
1226,20.433333333333334,0.0027992202,0.0,3800.502007182571,588.4724624583135,1889.4284873777929,2798.69820668077,0.02715632143098531,0.1434392444673737,7.866624017999895,-447.2394,74.80269,23.438828,15.44482,22.495779,13.7089615,8.4477825,9.272754,-0.83280575,-7.192971,1.3399638,1.0004733,-10.418855
1227,20.45,0.0024023103,0.0,3872.4185421128695,625.4566953240792,1878.2556134787485,3390.086541963365,0.02715632143098531,0.1434392444673737,7.866624017999895,-455.5981,72.53445,28.013687,8.807745,11.781189,13.671366,9.956513,3.6551611,-3.418591,-3.461458,3.3413277,2.75791,-6.3439617
1228,20.466666666666665,0.002567372,0.0,4161.218224279802,751.0915488949593,1794.5139637590037,2746.5010464052925,0.02715632143098531,0.1434392444673737,7.866624017999895,-464.6917,66.92795,33.735664,15.871214,13.903755,12.0750675,7.8137007,6.0989733,6.019436,5.2809186,2.888143,-0.77854615,-4.267284
1229,20.483333333333334,0.0026855327,0.0,4230.508894058796,452.9311167030348,1665.296297173146,2859.926232551766,0.02715632143098531,0.1434392444673737,7.866624017999895,-473.28317,61.824104,40.819702,25.063656,19.476536,16.381994,11.876259,6.6644373,2.4342177,3.5295525,5.858851,4.6062503,-3.3372252
1230,20.5,0.0022468648,0.0,4691.970954641298,1113.7681088334512,1880.617363500318,3229.4230336080027,0.02715632143098531,0.1434392444673737,7.866624017999895,-481.513,52.701027,33.802864,18.736294,14.143338,15.102963,13.851614,9.205351,5.7702513,6.0947227,7.016252,4.4751377,-0.5883137
1231,20.516666666666666,0.002010802,0.0,5360.080697248621,1228.2520268084656,2206.1791441958194,3440.3404462978237,0.02715632143098531,0.1434392444673737,7.866624017999895,-488.41858,44.681946,29.568806,16.407421,10.908697,10.860335,11.825747,11.521811,10.137125,8.835418,6.893432,3.6562958,-0.43381035
1232,20.533333333333335,0.0021375017,0.0,4917.017284186699,1408.2837927798669,2896.023093042947,3449.410424911811,0.02715632143098531,0.1434392444673737,7.866624017999895,-487.0152,48.054558,35.499626,22.953897,16.378677,15.435122,16.225157,15.279552,11.445419,6.83095,2.7481885,0.87757796,0.291576
1233,20.55,0.0024808529,0.0,4816.274782104016,1042.2282501160457,2589.7214638974583,2722.203010778207,0.02715632143098531,0.1434392444673737,7.866624017999895,-479.86206,56.958244,42.050667,26.413696,16.696949,12.240728,10.000896,7.954425,5.0059876,2.7338164,0.35341045,-0.8409567,-2.2693806
1234,20.566666666666666,0.0032399974,0.0,4604.05606896018,367.4392285226452,1707.6175487479284,2662.5257705846234,0.02715632143098531,0.1434392444673737,7.866624017999895,-466.2727,65.99155,43.943336,30.436306,20.171019,13.173194,5.273988,1.1692431,-1.9542277,-3.0568209,-0.3058661,-0.8763426,-9.092946
1235,20.583333333333332,0.025303962,0.0,2249.657562978842,355.3548727058248,1776.8488820486125,2746.3203447543624,0.02715632143098531,0.1434392444673737,7.866624017999895,-384.56387,117.82175,44.000465,33.765106,38.89637,23.956848,-11.087475,6.708542,2.632974,-19.72715,-15.44087,2.79279,-5.307066
1236,20.6,0.046945475,0.0,1602.7300738621998,316.8507961365875,1666.1650171675278,2799.566217190669,0.02715632143098531,0.1434392444673737,7.866624017999895,-352.43637,128.97054,46.365578,51.20646,55.537674,22.570473,-12.455086,22.445095,-1.956851,-18.553589,-17.238838,0.060569465,-1.8619783
1237,20.616666666666667,0.07561679,95.91752766752043,1053.659167916048,345.9638763936146,1673.8122230010804,3203.3172918111045,0.02715632143098531,0.1434392444673737,7.866624017999895,-349.35114,149.97961,61.074688,50.022846,50.4944,16.949413,-13.917631,17.639797,-0.8749259,-27.903969,-21.453365,11.04821,0.20601219
1238,20.633333333333333,0.10860313,91.8576697029023,715.0336162172376,324.6081520284855,1610.7599447515643,3186.5979665562118,0.02715632143098531,0.1434392444673737,7.866624017999895,-340.2496,167.54317,68.61615,50.008377,47.548637,20.360504,-9.432911,16.5685,6.3553476,-33.201782,-30.471745,8.650382,3.9913101
1239,20.65,0.14380783,87.49691978239298,655.2405789047295,367.19611902638235,2225.832373385189,3242.929860586357,0.02715632143098531,0.1434392444673737,7.866624017999895,-327.8806,174.95755,74.62132,58.022827,51.53131,17.646286,-17.628038,17.85466,8.594958,-33.879784,-31.754314,6.922887,4.761532
1240,20.666666666666668,0.14187114,86.92494872507868,705.2420820912425,390.41180424115345,2321.7383693446686,3301.9487417611863,0.02715632143098531,0.1434392444673737,7.866624017999895,-309.1517,185.56308,58.329002,39.17862,45.703873,17.494328,-21.013868,14.664581,16.191126,-22.599941,-23.569235,6.884088,-2.797268
1241,20.683333333333334,0.14595376,86.66416002349291,778.0246886466429,328.8845720354576,1219.757483238612,2745.9288138404104,0.02715632143098531,0.1434392444673737,7.866624017999895,-289.57217,198.44806,59.058662,21.733435,23.18056,16.550266,-19.536951,18.546246,19.031574,-22.931534,-24.555801,0.83348817,-0.3906951
1242,20.7,0.15008293,86.10195651638914,859.1443299262291,445.83491153297166,1352.3149614554304,2905.6926506177256,0.02715632143098531,0.1434392444673737,7.866624017999895,-262.90863,212.41583,60.681046,3.8584914,2.0967638,19.136503,-14.402475,20.42615,12.045669,-27.865753,-24.7904,13.645527,9.766785
1243,20.716666666666665,0.1569062,85.11194428273811,1080.3099625409147,463.71250321411986,1432.0650083326764,2769.469463057577,0.02715632143098531,0.1434392444673737,7.866624017999895,-235.89098,209.21124,57.931046,3.8626275,-3.5335581,21.902992,-21.925972,21.384499,8.197867,-27.281769,-29.492731,19.99894,12.735249
1244,20.733333333333334,0.16082694,83.71137318515902,848.9024773162588,444.36854783717035,1148.8799594201214,2772.427654881961,0.02715632143098531,0.1434392444673737,7.866624017999895,-259.2242,219.17957,78.94418,5.0467815,-9.20652,10.203402,-14.6946335,25.299587,6.1808586,-16.295345,-22.31606,3.5128784,2.7942016
1245,20.75,0.13511375,83.3134348823951,575.8964713694488,257.79845349610457,1115.9269237737908,2404.7197357497757,0.02715632143098531,0.1434392444673737,7.866624017999895,-324.53897,203.20714,82.850876,15.608765,7.560439,17.131733,9.069625,17.973671,14.441226,-3.5643225,-11.831978,-5.9612017,-6.448038
1246,20.766666666666666,0.11753468,83.26589118456391,611.8395320205267,251.64842966673444,1134.0111721948977,2499.07374720908,0.02715632143098531,0.1434392444673737,7.866624017999895,-337.68146,192.9703,84.44685,20.492811,9.2485895,13.593569,5.869381,18.82408,17.017193,2.560917,-6.382354,-4.896995,-6.0713477
1247,20.783333333333335,0.12901744,83.58591353907684,596.4594305192767,255.22211248265907,1133.38019431869,2207.444944075411,0.02715632143098531,0.1434392444673737,7.866624017999895,-339.91257,192.1386,83.11429,18.429878,11.230831,13.567596,10.635495,23.387894,14.140568,1.4736298,-6.1864643,1.5020126,-7.3880177
1248,20.8,0.1366667,84.42292090461758,550.3797485608682,263.044082110904,1356.0046588245207,2515.314457602113,0.02715632143098531,0.1434392444673737,7.866624017999895,-342.43677,191.15808,82.66882,20.73142,19.168224,22.991062,13.792517,15.010473,6.022522,-1.4117062,-6.7568264,2.7377768,-2.1574483
1249,20.816666666666666,0.15619932,86.52585357436641,679.0857967337722,357.78805862522495,845.073305496405,2173.291231150765,0.02715632143098531,0.1434392444673737,7.866624017999895,-308.65164,206.71991,90.91189,20.3553,9.437534,1.4041997,-13.954538,18.495037,2.1095304,-5.726177,-15.828352,5.4982953,1.1919049
1250,20.833333333333332,0.15224779,89.71976216160904,1266.060180765211,399.0931125039504,1125.1079666759993,2680.5250833219015,0.02715632143098531,0.1434392444673737,7.866624017999895,-249.18474,199.93063,67.89438,14.553848,-5.5552197,-1.7178681,-34.31241,35.055145,7.1119785,-6.9415708,-30.529285,-2.5719638,17.765724
1251,20.85,0.1528847,92.92710570138294,1620.995522132056,507.6255776313808,1296.9078071542988,2979.281164900534,0.02715632143098531,0.1434392444673737,7.866624017999895,-204.22115,195.41907,41.063858,11.382896,-13.755941,4.087986,-29.386103,39.024055,-2.3393888,-18.952503,-27.067806,8.525649,21.56732
1252,20.866666666666667,0.16073555,96.43568900492149,1691.4325167105067,495.86254115049854,1474.346008137913,3098.9830118961518,0.02715632143098531,0.1434392444673737,7.866624017999895,-197.39355,194.388,46.269726,9.036667,-19.876076,12.903858,-15.8854065,29.260872,-20.645546,-16.079693,-31.020588,13.329779,14.64587
1253,20.883333333333333,0.1773001,99.19908238497335,1094.640431811491,393.5242259352849,1465.9954818513324,3093.576802765847,0.02715632143098531,0.1434392444673737,7.866624017999895,-244.54979,202.0488,62.09549,7.715728,-8.101128,24.36818,-3.1201453,19.5052,-17.194576,-12.477312,-21.731424,4.6413555,12.031523
1254,20.9,0.18507588,101.99794920072718,596.3428161945437,311.94110010652423,1596.6521853803526,2804.051032609994,0.02715632143098531,0.1434392444673737,7.866624017999895,-291.24527,210.93372,69.7835,10.342791,13.928595,31.411972,6.8839035,-2.7713552,-4.2139015,2.2881062,-13.607714,-2.5712981,-3.1100402
1255,20.916666666666668,0.19991447,101.98065263210839,592.1199926611428,301.462066003783,1490.396519421157,2683.009969058964,0.02715632143098531,0.1434392444673737,7.866624017999895,-303.616,203.1483,72.52872,16.55693,12.674332,31.423866,12.511618,0.17511934,-1.0078238,0.59452033,-13.854171,-9.467258,-11.827877
1256,20.933333333333334,0.15567045,99.44874905241014,522.6858943957654,278.86708537278986,1550.5065016224275,2810.4370439897593,0.02715632143098531,0.1434392444673737,7.866624017999895,-334.66928,188.99857,77.09531,20.937065,18.359509,32.07857,17.073753,6.571416,1.1165352,-4.411178,-9.279373,0.7780299,-2.6967907
1257,20.95,0.090629585,100.83420505779307,806.1924021384626,337.3932779678229,1517.3030991172643,2965.5912047404404,0.02715632143098531,0.1434392444673737,7.866624017999895,-345.42322,172.54529,62.957092,26.62261,21.418709,12.130411,11.537904,14.968456,-1.2277462,-12.455599,-4.534578,14.049578,0.046675175
1258,20.966666666666665,0.05399695,101.05708940917724,2519.0215388842266,261.62115993443007,1526.0615791771556,3280.006243793262,0.02715632143098531,0.1434392444673737,7.866624017999895,-286.3309,127.89695,4.72209,56.729736,22.37476,-10.432949,17.977364,33.03016,-4.4638567,-3.2307734,-19.304905,11.392495,-15.010667
1259,20.983333333333334,0.06089571,0.0,5513.857991943938,413.86323784640547,2104.1832600347116,3408.6892500538465,0.02715632143098531,0.1434392444673737,7.866624017999895,-213.82143,63.73763,-32.069622,89.58882,6.2025385,-9.675943,-10.248453,33.157433,-15.210527,3.6549654,-27.041803,8.088144,-15.941577
1260,21.0,0.059160993,0.0,5580.69444684307,1599.3555325551283,2722.171970833441,3675.139200878314,0.02715632143098531,0.1434392444673737,7.866624017999895,-199.75839,46.469444,-51.89524,95.12988,11.793222,-3.5392997,-25.297937,20.741589,-23.126411,6.8386116,-13.191306,11.371799,-12.538757
1261,21.016666666666666,0.050967988,0.0,4965.357944818765,231.6121061139555,1854.6565335382554,2826.3133998299936,0.02715632143098531,0.1434392444673737,7.866624017999895,-222.1307,83.11594,-41.21028,59.66455,12.7312765,-1.3909968,-19.706772,13.104093,-22.578094,14.937464,-9.230316,10.644526,-8.172481
1262,21.033333333333335,0.043896634,0.0,3729.1866348449066,501.59340520464536,1798.8700068501246,2969.249258816049,0.02715632143098531,0.1434392444673737,7.866624017999895,-249.45561,120.03452,-3.803953,34.117268,11.991257,16.47531,-8.928961,13.724864,-29.581211,1.2882946,-6.676343,12.784321,0.04673256
1263,21.05,0.0837671,104.76295208194853,2483.748679584687,455.20763767366435,1627.1179012079224,2624.5876131111672,0.02715632143098531,0.1434392444673737,7.866624017999895,-220.82307,156.2228,16.707336,25.080172,-4.0201626,18.455086,-11.183597,12.510143,-22.066322,4.94914,-6.829137,11.274326,3.5520434
1264,21.066666666666666,0.12799945,102.73250349127717,1699.744556498124,535.6301157880798,1464.5820445105776,2223.4818006271657,0.02715632143098531,0.1434392444673737,7.866624017999895,-205.43475,186.39062,35.59796,10.992832,-24.507126,16.933716,-4.7655087,13.5207615,-20.823853,-6.636568,-18.60997,7.580585,1.0966445
1265,21.083333333333332,0.14553237,99.22262311578244,1216.378448959516,529.4443490625216,1293.8118620492594,2844.96283030641,0.02715632143098531,0.1434392444673737,7.866624017999895,-208.96004,209.49225,44.179924,5.7201753,-23.944897,-0.5131409,-13.011853,17.829552,-9.432747,-12.458689,-31.703999,4.6158237,2.7682197
1266,21.1,0.16630553,95.90063240629938,975.5511964587761,513.3196752255052,1071.9217508290553,2891.282880579739,0.02715632143098531,0.1434392444673737,7.866624017999895,-232.72208,217.61617,57.08174,10.138613,-20.482368,-18.031734,-20.582054,17.594128,-2.147588,-9.53602,-26.383482,3.7167628,-8.782972
1267,21.116666666666667,0.17228858,94.95249768916229,815.4876489212693,492.5980314111201,1003.4694475079415,2963.655908613023,0.02715632143098531,0.1434392444673737,7.866624017999895,-257.7335,217.06638,70.82557,18.460377,-13.507255,-18.003279,-26.86968,6.3767447,0.41731167,-8.582044,-22.46154,0.98763996,-8.228024
1268,21.133333333333333,0.17257673,96.59551002002796,691.1382165882966,512.0373877388085,783.7671636263884,2576.759690130367,0.02715632143098531,0.1434392444673737,7.866624017999895,-276.75305,219.20683,75.87114,23.511057,-3.3021739,-10.198805,-17.423893,-2.7836452,-7.759747,-12.558849,-20.672956,0.39876163,0.6959697
1269,21.15,0.17880808,98.28275491089053,649.9432764943318,458.41681321931816,822.8468771051424,2966.416087535196,0.02715632143098531,0.1434392444673737,7.866624017999895,-290.98413,214.75024,78.86538,27.94036,8.834614,-10.800901,-22.378609,1.137735,-1.5216198,-13.855049,-28.73134,-0.7051371,3.1658325
1270,21.166666666666668,0.18167998,99.47568468947378,621.9540136568194,462.76581300625276,1057.6399531746372,2895.258117907564,0.02715632143098531,0.1434392444673737,7.866624017999895,-287.9548,219.97842,78.395294,20.897507,6.3048816,-1.5663522,-13.745575,-2.025457,-0.28056896,-10.503263,-29.533962,-3.3630161,2.0596633
1271,21.183333333333334,0.2010201,100.02697659881905,619.272234047615,434.65444804531984,1197.4852098383185,3072.175359743633,0.02715632143098531,0.1434392444673737,7.866624017999895,-285.94073,218.54698,79.11394,25.796314,2.3234944,-1.1726923,-6.662125,0.38601184,-1.6730127,-13.6611805,-33.880936,-7.169486,6.290258
1272,21.2,0.20984674,100.37495476410074,657.4221338582512,432.0664745369784,972.8919766577606,3103.79892632633,0.02715632143098531,0.1434392444673737,7.866624017999895,-275.34885,224.36855,80.3631,27.168762,-4.728877,-10.478117,-16.883995,-1.2107954,10.192938,-6.613988,-34.081703,3.4989223,15.246669
1273,21.216666666666665,0.19125766,100.0103027923882,637.8281752426357,364.1623983529841,1090.9326619520664,2909.2088397137754,0.02715632143098531,0.1434392444673737,7.866624017999895,-273.57962,233.80527,68.039154,6.421071,0.9870486,-0.2863083,-8.297544,8.408434,19.713295,-7.4921045,-40.626556,-6.0594234,9.310234
1274,21.233333333333334,0.185966,100.56064232022877,572.7995698342786,324.33096547924606,1245.19932489453,2398.8300057336655,0.02715632143098531,0.1434392444673737,7.866624017999895,-298.9883,224.70407,69.1568,-2.212195,6.127945,15.516318,8.703367,15.52417,10.953167,-15.056604,-28.756786,-6.103281,2.315534
1275,21.25,0.17799373,100.88029018423062,501.2792918964599,340.62663055987423,1347.5385442895094,2735.695570760011,0.02715632143098531,0.1434392444673737,7.866624017999895,-315.5883,218.72992,80.92277,11.591686,11.943056,15.387596,10.434629,11.975569,2.4086034,-20.26775,-28.5853,-10.359115,0.19111037
1276,21.266666666666666,0.18470033,100.26932174771721,493.798470088817,294.1637316364359,1289.4100098313918,2214.3855329075272,0.02715632143098531,0.1434392444673737,7.866624017999895,-317.4221,213.39177,77.705765,16.568935,14.401053,12.18401,7.7818484,11.078785,2.4497914,-18.184978,-17.948614,-0.64303136,-3.9834087
1277,21.283333333333335,0.19410454,100.92698665077123,632.4092766466306,284.2336895068477,1424.3233662347843,3238.1026779968033,0.02715632143098531,0.1434392444673737,7.866624017999895,-299.20032,200.97446,43.797783,21.695087,50.478886,18.83955,-9.144611,16.380924,4.211823,-21.110264,-15.112602,5.5667524,-11.162777
1278,21.3,0.19436084,100.6368651316762,700.4512433210381,360.2358220233665,1905.6131939407612,3185.2211650294093,0.02715632143098531,0.1434392444673737,7.866624017999895,-274.45862,207.7656,38.091057,25.610321,57.08008,15.828234,-27.574078,3.8321018,-2.4758196,-17.809542,-13.392898,2.567525,-14.349744
